2022-10-07 18:45:29.844428,-88,48,261120,65535
2022-10-07 18:45:29.895690,-88,40,271360,65535
2022-10-07 18:45:30.447700,-88,32,337920,65535
2022-10-07 18:45:30.499172,-88,24,709120,65535
2022-10-07 18:45:30.550513,-88,16,3128320,65535
2022-10-07 18:45:30.601894,-88,8,12779520,65535
2022-10-07 18:45:30.653278,-88,0,18096640,65535
2022-10-07 18:45:30.704545,-80,-127,128000,65535
2022-10-07 18:45:30.755947,-80,-120,130560,65535
2022-10-07 18:45:30.807907,-80,-112,130560,65535
2022-10-07 18:45:30.859329,-80,-104,130560,65535
2022-10-07 18:45:30.910697,-80,-96,130560,65535
2022-10-07 18:45:31.462621,-80,-88,130560,65535
2022-10-07 18:45:31.513961,-80,-80,130560,65535
2022-10-07 18:45:31.565280,-80,-72,133120,65535
2022-10-07 18:45:31.616541,-80,-64,181760,65535
2022-10-07 18:45:31.667866,-80,-56,261120,65535
2022-10-07 18:45:31.719363,-80,-48,263680,65535
2022-10-07 18:45:31.770712,-80,-40,281600,65535
2022-10-07 18:45:31.822006,-80,-32,442880,65535
2022-10-07 18:45:31.873392,-80,-24,1098240,65535
2022-10-07 18:45:31.924662,-80,-16,5752320,65535
2022-10-07 18:45:32.476594,-80,-8,22947840,65535
2022-10-07 18:45:32.527885,-80,127,130560,65535
2022-10-07 18:45:32.579208,-80,120,133120,65535
2022-10-07 18:45:32.630487,-80,112,133120,65535
2022-10-07 18:45:32.681789,-80,104,133120,65535
2022-10-07 18:45:32.733223,-80,96,133120,65535
2022-10-07 18:45:32.784497,-80,88,133120,65535
2022-10-07 18:45:32.835781,-80,80,133120,65535
2022-10-07 18:45:32.887267,-80,72,138240,65535
2022-10-07 18:45:32.938540,-80,64,181760,65535
2022-10-07 18:45:33.490567,-80,56,256000,65535
2022-10-07 18:45:33.541862,-80,48,261120,65535
2022-10-07 18:45:33.593284,-80,40,286720,65535
2022-10-07 18:45:33.644549,-80,32,442880,65535
2022-10-07 18:45:33.695820,-80,24,1431040,65535
2022-10-07 18:45:33.747139,-80,16,8908800,65535
2022-10-07 18:45:33.798412,-80,8,31293440,65535
2022-10-07 18:45:33.849680,-80,0,44953600,65535
2022-10-07 18:45:33.901002,-72,-127,130560,65535
2022-10-07 18:45:33.952318,-72,-120,130560,65535
2022-10-07 18:45:34.504231,-72,-112,130560,65535
2022-10-07 18:45:34.555532,-72,-104,130560,65535
2022-10-07 18:45:34.606797,-72,-96,130560,65535
2022-10-07 18:45:34.658104,-72,-88,130560,65535
2022-10-07 18:45:34.709408,-72,-80,130560,65535
2022-10-07 18:45:34.760673,-72,-72,133120,65535
2022-10-07 18:45:34.811956,-72,-64,186880,65535
2022-10-07 18:45:34.863272,-72,-56,258560,65535
2022-10-07 18:45:34.914608,-72,-48,266240,65535
2022-10-07 18:45:34.965920,-72,-40,320000,65535
2022-10-07 18:45:35.517842,-72,-32,711680,65535
2022-10-07 18:45:35.569173,-72,-24,2877440,65535
2022-10-07 18:45:35.620452,-72,-16,16015360,65535
2022-10-07 18:45:35.671723,-72,-8,51722240,65535
2022-10-07 18:45:35.723008,-72,127,133120,65535
2022-10-07 18:45:35.774418,-72,120,133120,65535
2022-10-07 18:45:35.825844,-72,112,133120,65535
2022-10-07 18:45:35.877161,-72,104,133120,65535
2022-10-07 18:45:35.928462,-72,96,133120,65535
2022-10-07 18:45:35.979733,-72,88,133120,65535
2022-10-07 18:45:36.531669,-72,80,133120,65535
2022-10-07 18:45:36.582959,-72,72,138240,65535
2022-10-07 18:45:36.634279,-72,64,184320,65535
2022-10-07 18:45:36.685617,-72,56,253440,65535
2022-10-07 18:45:36.736900,-72,48,266240,65535
2022-10-07 18:45:36.788247,-72,40,327680,65535
2022-10-07 18:45:36.839567,-72,32,668160,65535
2022-10-07 18:45:36.890850,-72,24,3793920,65535
2022-10-07 18:45:36.942165,-72,16,22220800,65535
2022-10-07 18:45:37.594465,-72,8,79902720,65535
2022-10-07 18:45:37.746241,-72,0,110164480,65535
2022-10-07 18:45:37.797550,-64,-127,130560,65535
2022-10-07 18:45:37.848826,-64,-120,130560,65535
2022-10-07 18:45:37.900195,-64,-112,130560,65535
2022-10-07 18:45:37.951496,-64,-104,130560,65535
2022-10-07 18:45:38.002770,-64,-96,130560,65535
2022-10-07 18:45:38.054051,-64,-88,130560,65535
2022-10-07 18:45:38.606021,-64,-80,130560,65535
2022-10-07 18:45:38.657347,-64,-72,135680,65535
2022-10-07 18:45:38.708674,-64,-64,186880,65535
2022-10-07 18:45:38.760161,-64,-56,258560,65535
2022-10-07 18:45:38.811442,-64,-48,276480,65535
2022-10-07 18:45:38.862900,-64,-40,399360,65535
2022-10-07 18:45:38.914283,-64,-32,1461760,65535
2022-10-07 18:45:38.965568,-64,-24,9077760,65535
2022-10-07 18:45:39.016855,-64,-16,40857600,65535
2022-10-07 18:45:39.669171,-64,-8,143959040,65535
2022-10-07 18:45:39.720542,-64,127,133120,65535
2022-10-07 18:45:39.771851,-64,120,133120,65535
2022-10-07 18:45:39.823201,-64,112,133120,65535
2022-10-07 18:45:39.874566,-64,104,133120,65535
2022-10-07 18:45:39.925884,-64,96,133120,65535
2022-10-07 18:45:39.977235,-64,88,133120,65535
2022-10-07 18:45:40.028562,-64,80,133120,65535
2022-10-07 18:45:40.079879,-64,72,138240,65535
2022-10-07 18:45:40.131226,-64,64,184320,65535
2022-10-07 18:45:40.683229,-64,56,256000,65535
2022-10-07 18:45:40.734602,-64,48,279040,65535
2022-10-07 18:45:40.786097,-64,40,404480,65535
2022-10-07 18:45:40.837497,-64,32,1267200,65535
2022-10-07 18:45:40.888838,-64,24,11008000,65535
2022-10-07 18:45:40.940168,-64,16,54773760,65535
2022-10-07 18:45:41.091815,-64,8,167769600,57004
2022-10-07 18:45:41.744114,-64,0,167769600,33988
2022-10-07 18:45:41.795452,-56,-127,128000,65535
2022-10-07 18:45:41.846782,-56,-120,130560,65535
2022-10-07 18:45:41.898098,-56,-112,130560,65535
2022-10-07 18:45:41.950122,-56,-104,130560,65535
2022-10-07 18:45:42.001527,-56,-96,130560,65535
2022-10-07 18:45:42.052913,-56,-88,130560,65535
2022-10-07 18:45:42.104254,-56,-80,130560,65535
2022-10-07 18:45:42.155620,-56,-72,133120,65535
2022-10-07 18:45:42.207019,-56,-64,186880,65535
2022-10-07 18:45:42.759159,-56,-56,263680,65535
2022-10-07 18:45:42.810486,-56,-48,299520,65535
2022-10-07 18:45:42.861769,-56,-40,535040,65535
2022-10-07 18:45:42.913052,-56,-32,3729920,65535
2022-10-07 18:45:42.964504,-56,-24,23191040,65535
2022-10-07 18:45:43.116231,-56,-16,96194560,65535
2022-10-07 18:45:43.768586,-56,-8,167769600,29036
2022-10-07 18:45:43.819879,-56,127,130560,65535
2022-10-07 18:45:43.871205,-56,120,133120,65535
2022-10-07 18:45:43.922535,-56,112,133120,65535
2022-10-07 18:45:43.973827,-56,104,133120,65535
2022-10-07 18:45:44.025160,-56,96,133120,65535
2022-10-07 18:45:44.076440,-56,88,133120,65535
2022-10-07 18:45:44.127775,-56,80,133120,65535
2022-10-07 18:45:44.179092,-56,72,138240,65535
2022-10-07 18:45:44.230409,-56,64,184320,65535
2022-10-07 18:45:44.782457,-56,56,256000,65535
2022-10-07 18:45:44.833753,-56,48,302080,65535
2022-10-07 18:45:44.885052,-56,40,527360,65535
2022-10-07 18:45:44.936412,-56,32,2990080,65535
2022-10-07 18:45:44.987746,-56,24,26992640,65535
2022-10-07 18:45:45.139559,-56,16,125708800,65535
2022-10-07 18:45:45.791944,-56,8,167769600,18863
2022-10-07 18:45:45.943698,-56,0,167769600,10921
2022-10-07 18:45:45.995176,-48,-127,128000,65535
2022-10-07 18:45:46.046539,-48,-120,130560,65535
2022-10-07 18:45:46.097917,-48,-112,130560,65535
2022-10-07 18:45:46.149376,-48,-104,130560,65535
2022-10-07 18:45:46.200745,-48,-96,130560,65535
2022-10-07 18:45:46.252306,-48,-88,130560,65535
2022-10-07 18:45:46.804390,-48,-80,130560,65535
2022-10-07 18:45:46.855806,-48,-72,135680,65535
2022-10-07 18:45:46.907140,-48,-64,184320,65535
2022-10-07 18:45:46.958476,-48,-56,263680,65535
2022-10-07 18:45:47.009767,-48,-48,337920,65535
2022-10-07 18:45:47.061095,-48,-40,855040,65535
2022-10-07 18:45:47.112399,-48,-32,10490880,65535
2022-10-07 18:45:47.163687,-48,-24,52554240,65535
2022-10-07 18:45:47.816045,-48,-16,167769600,49672
2022-10-07 18:45:47.967792,-48,-8,167769600,9850
2022-10-07 18:45:48.019111,-48,127,130560,65535
2022-10-07 18:45:48.070406,-48,120,133120,65535
2022-10-07 18:45:48.121704,-48,112,133120,65535
2022-10-07 18:45:48.173137,-48,104,133120,65535
2022-10-07 18:45:48.224425,-48,96,133120,65535
2022-10-07 18:45:48.275697,-48,88,133120,65535
2022-10-07 18:45:48.827652,-48,80,133120,65535
2022-10-07 18:45:48.879125,-48,72,138240,65535
2022-10-07 18:45:48.930445,-48,64,181760,65535
2022-10-07 18:45:48.981712,-48,56,258560,65535
2022-10-07 18:45:49.032998,-48,48,340480,65535
2022-10-07 18:45:49.084380,-48,40,806400,65535
2022-10-07 18:45:49.135651,-48,32,8081920,65535
2022-10-07 18:45:49.287537,-48,24,62295040,65535
2022-10-07 18:45:49.939839,-48,16,167769600,37993
2022-10-07 18:45:50.091513,-48,8,167769600,7151
2022-10-07 18:45:50.243237,-48,0,167769600,3614
2022-10-07 18:45:50.294525,-40,-127,128000,65535
